0,Q: 'キャンドルワックス'は'肌'より固いか? A: いいえ
343,Q: '方解石'は'カルシウム'より固いか? A: はい
344,Q: '方解石'は'石膏'より固いか? A: はい
345,Q: '方解石'は'蛍石'より固いか? A: いいえ
346,Q: '方解石'は'ニッケル'より固いか? A: いいえ
347,Q: '方解石'は'普通の鋼'より固いか? A: いいえ
348,Q: '方解石'は'白金'より固いか? A: いいえ
349,Q: '方解石'は'鉄'より固いか? A: いいえ
350,Q: '方解石'は'アパタイト'より固いか? A: いいえ
351,Q: '方解石'は'黒曜石'より固いか? A: いいえ
352,Q: '方解石'は'ステンレス鋼'より固いか? A: いいえ
353,Q: '方解石'は'オルソクラーゼ'より固いか? A: いいえ
354,Q: '方解石'は'タンザナイト'より固いか? A: いいえ
355,Q: '方解石'は'ガラス'より固いか? A: いいえ
356,Q: '方解石'は'シルコン'より固いか? A: いいえ
357,Q: '方解石'は'アメジスト'より固いか? A: いいえ
358,Q: '方解石'は'石英'より固いか? A: いいえ
359,Q: '方解石'は'トパーズ'より固いか? A: いいえ
360,Q: '方解石'は'モイサナイト'より固いか? A: いいえ
361,Q: '方解石'は'炭化シリコン'より固いか? A: いいえ
362,Q: '方解石'は'ダイヤモンド'より固いか? A: いいえ
363,Q: '銅'は'キャンドルワックス'より固いか? A: はい
364,Q: '銅'は'黒鉛'より固いか? A: はい
365,Q: '銅'は'タルク'より固いか? A: はい
366,Q: '銅'は'肌'より固いか? A: はい
367,Q: '銅'は'錫'より固いか? A: はい
368,Q: '銅'は'カルシウム'より固いか? A: はい
369,Q: '銅'は'石膏'より固いか? A: はい
370,Q: '銅'は'蛍石'より固いか? A: いいえ
371,Q: '銅'は'ニッケル'より固いか? A: いいえ
372,Q: '銅'は'普通の鋼'より固いか? A: いいえ
373,Q: '銅'は'白金'より固いか? A: いいえ
374,Q: '銅'は'鉄'より固いか? A: いいえ
375,Q: '銅'は'アパタイト'より固いか? A: いいえ
376,Q: '銅'は'黒曜石'より固いか? A: いいえ
377,Q: '銅'は'ステンレス鋼'より固いか? A: いいえ
378,Q: '銅'は'オルソクラーゼ'より固いか? A: いいえ
379,Q: '銅'は'タンザナイト'より固いか? A: いいえ
380,Q: '銅'は'ガラス'より固いか? A: いいえ
381,Q: '銅'は'シルコン'より固いか? A: いいえ
382,Q: '銅'は'アメジスト'より固いか? A: いいえ
383,Q: '銅'は'石英'より固いか? A: いいえ
384,Q: '銅'は'トパーズ'より固いか? A: いいえ
385,Q: '銅'は'モイサナイト'より固いか? A: いいえ
386,Q: '銅'は'炭化シリコン'より固いか? A: いいえ
387,Q: '銅'は'ダイヤモンド'より固いか? A: いいえ
388,Q: 'デンタ'は'キャンドルワックス'より固いか? A: はい
389,Q: 'デンタ'は'黒鉛'より固いか? A: はい
390,Q: 'デンタ'は'タルク'より固いか? A: はい
391,Q: 'デンタ'は'肌'より固いか? A: はい
392,Q: 'デンタ'は'錫'より固いか? A: はい
393,Q: 'デンタ'は'カルシウム'より固いか? A: はい
394,Q: 'デンタ'は'石膏'より固いか? A: はい
395,Q: 'デンタ'は'蛍石'より固いか? A: いいえ
396,Q: 'デンタ'は'ニッケル'より固いか? A: いいえ
397,Q: 'デンタ'は'普通の鋼'より固いか? A: いいえ
398,Q: 'デンタ'は'白金'より固いか? A: いいえ
399,Q: 'デンタ'は'鉄'より固いか? A: いいえ
400,Q: 'デンタ'は'アパタイト'より固いか? A: いいえ
401,Q: 'デンタ'は'黒曜石'より固いか? A: いいえ
402,Q: 'デンタ'は'ステンレス鋼'より固いか? A: いいえ
403,Q: 'デンタ'は'オルソクラーゼ'より固いか? A: いいえ
404,Q: 'デンタ'は'タンザナイト'より固いか? A: いいえ
405,Q: 'デンタ'は'ガラス'より固いか? A: いいえ
406,Q: 'デンタ'は'シルコン'より固いか? A: いいえ
407,Q: 'デンタ'は'アメジスト'より固いか? A: いいえ
408,Q: 'デンタ'は'石英'より固いか? A: いいえ
409,Q: 'デンタ'は'トパーズ，黄玉'より固いか? A: いいえ
410,Q: 'denti'は'モイサナイト'より固いか? A: いいえ
411,Q: 'デンタ'は'炭化シリコン'より固いか? A: いいえ
412,Q: 'デンタ'は'ダイヤモンド'より固いか? A: いいえ
413,Q: 'パール'は'キャンドルワックス'より固いか? A: はい
414,Q: 'パール'は'黒鉛'より固いか? A: はい
415,Q: 'パール'は'タルク'より固いか? A: はい
416,Q: 'パール'は'肌'より固いか? A: はい
417,Q: 'パール'は'錫'より固いか? A: はい
418,Q: 'パール'は'カルシウム'より固いか? A: はい
419,Q: 'パール'は'石膏'より固いか? A: はい
420,Q: 'パール'は'蛍石'より固いか? A: いいえ
421,Q: 'パール'は'ニッケル'より固いか? A: いいえ
422,Q: 'パール'は'普通の鋼'より固いか? A: いいえ
423,Q: 'パール'は'白金'より固いか? A: いいえ
424,Q: 'パール'は'鉄'より固いか? A: いいえ
425,Q: 'パール'は'アパタイト'より固いか? A: いいえ
426,Q: 'パール'は'黒曜石'より固いか? A: いいえ
427,Q: 'パール'は'ステンレス鋼'より固いか? A: いいえ
428,Q: 'パール'は'オルソクラーゼ'より固いか? A: いいえ
429,Q: 'パール'は'タンザナイト'より固いか? A: いいえ
430,Q: 'パール'は'ガラス'より固いか? A: いいえ
431,Q: 'パール'は'シルコン'より固いか? A: いいえ
432,Q: 'パール'は'アメジスト'より固いか? A: いいえ
433,Q: 'パール'は'石英'より固いか? A: いいえ
434,Q: 'パール'は'トパーズ'より固いか? A: いいえ
435,Q: 'パール'は'モイサナイト'より固いか? A: いいえ
436,Q: 'パール'は'炭化ケイ素'より固いか? A: いいえ
437,Q: 'パール'は'ダイヤモンド'より固いか? A: いいえ
438,Q: 'シェル'は'キャンドルワックス'より固いか? A: はい
439,Q: 'シェル'は'黒鉛'より固いか? A: はい
440,Q: 'シェル'は'タルク'より固いか? A: はい
441,Q: 'シェル'は'肌'より固いか? A: はい
442,Q: 'シェル'は'錫'より固いか? A: はい
443,Q: 'シェル'は'カルシウム'より固いか? A: はい
444,Q: 'シェル'は'石膏'より固いか? A: はい
445,Q: 'シェル'は'爪'より固いか? A: はい
446,Q: 'シェル'は'氷'より固いか? A: はい
447,Q: 'シェル'は'アルミニウム'より固いか? A: はい
448,Q: 'シェル'は'金'より固いか? A: はい
449,Q: 'シェル'は'銀'より固いか? A: はい
450,Q: 'シェル'は'普通の鋼'より固いか? A: いいえ
451,Q: 'シェル'は'白金'より固いか? A: いいえ
452,Q: 'シェル'は'鉄'より固いか? A: いいえ
453,Q: 'シェル'は'アパタイト'より固いか? A: いいえ
454,Q: 'シェル'は'黒曜石'より固いか? A: いいえ
455,Q: 'シェル'は'ステンレス鋼'より固いか? A: いいえ
456,Q: 'シェル'は'オルソクラーゼ'より固いか? A: いいえ
457,Q: 'シェル'は'タンザナイト'より固いか? A: いいえ
458,Q: 'シェル'は'ガラス'より固いか? A: いいえ
459,Q: 'シェル'は'シルコン'より固いか? A: いいえ
460,Q: 'シェル'は'アメジスト'より固いか? A: いいえ
461,Q: 'シェル'は'石英'より固いか? A: いいえ
462,Q: 'シェル'は'トパーズ'より固いか? A: いいえ
463,Q: 'シェル'は'モイサナイト'より固いか? A: いいえ
464,Q: 'シェル'は'炭化シリコン'より固いか? A: いいえ
465,Q: 'シェル'は'ダイヤモンド'より固いか? A: いいえ
466,Q: '蛍石'は'キャンドルワックス'より固いか? A: はい
467,Q: '蛍石'は'黒鉛'より固いか? A: はい
468,Q: '蛍石'は'タルク'より固いか? A: はい
469,Q: '蛍石'は'肌'より固いか? A: はい
470,Q: '蛍石'は'錫'より固いか? A: はい
471,Q: '蛍石'は'カルシウム'より固いか? A: はい
472,Q: '蛍石'は'石膏'より固いか? A: はい
473,Q: '蛍石'は'爪'より固いか? A: はい
474,Q: '蛍石'は'氷'より固いか? A: はい
475,Q: '蛍石'は'アルミニウム'より固いか? A: はい
476,Q: '蛍石'は'金'より固いか? A: はい
477,Q: '蛍石'は'銀'より固いか? A: はい
478,Q: '蛍石'は'方解石'より固いか? A: はい
479,Q: '蛍石'は'銅'より固いか? A: はい
480,Q: '蛍石'は'デンタ'より固いか? A: はい
481,Q: '蛍石'は'パール'より固いか? A: はい
482,Q: '蛍石'は'アパタイト'より固いか? A: いいえ
483,Q: '蛍石'は'黒曜石'より固いか? A: いいえ
484,Q: '蛍石'は'ステンレス鋼'より固いか? A: いいえ
485,Q: '蛍石'は'オルソクラーゼ'より固いか? A: いいえ
486,Q: '蛍石'は'タンザナイト'より固いか? A: いいえ
487,Q: '蛍石'は'ガラス'より固いか? A: いいえ
488,Q: '蛍石'は'シルコン'より固いか? A: いいえ
489,Q: '蛍石'は'アメジスト'より固いか? A: いいえ
490,Q: '蛍石'は'石英'より固いか? A: いいえ
491,Q: '蛍石'は'トパーズ'より固いか? A: いいえ
492,Q: '蛍石'は'モイサナイト'より固いか? A: いいえ
493,Q: '蛍石'は'炭化シリコン'より固いか? A: いいえ
494,Q: '蛍石'は'ダイヤモンド'より固いか? A: いいえ
495,Q: 'ニッケル'は'キャンドルワックス'より固いか? A: はい
496,Q: 'ニッケル'は'黒鉛'より固いか? A: はい
497,Q: 'ニッケル'は'タルク'より固いか? A: はい
498,Q: 'ニッケル'は'肌'より固いか? A: はい
499,Q: 'ニッケル'は'錫'より固いか? A: はい
500,Q: 'ニッケル'は'カルシウム'より固いか? A: はい
501,Q: 'ニッケル'は'石膏'より固いか? A: はい
502,Q: 'ニッケル'は'爪'より固いか? A: はい
503,Q: 'ニッケル'は'氷'より固いか? A: はい
504,Q: 'ニッケル'は'アルミニウム'より固いか? A: はい
505,Q: 'ニッケル'は'金'より固いか? A: はい
506,Q: 'ニッケル'は'銀'より固いか? A: はい
507,Q: 'ニッケル'は'方解石'より固いか? A: はい
508,Q: 'ニッケル'は'銅'より固いか? A: はい
509,Q: 'ニッケル'は'デンタ'より固いか? A: はい
510,Q: 'ニッケル'は'パール'より固いか? A: はい
511,Q: 'ニッケル'は'アパタイト'より固いか? A: いいえ
512,Q: 'ニッケル'は'黒曜石'より固いか? A: いいえ
513,Q: 'ニッケル'は'ステンレス鋼'より固いか? A: いいえ
514,Q: 'ニッケル'は'オルソクラーゼ'より固いか? A: いいえ
515,Q: 'ニッケル'は'タンザナイト'より固いか? A: いいえ
516,Q: 'ニッケル'は'ガラス'より固いか? A: いいえ
517,Q: 'ニッケル'は'シリコン'より固いか? A: いいえ
518,Q: 'ニッケル'は'アメジスト'より固いか? A: いいえ
519,Q: 'ニッケル'は'石英'より固いか? A: いいえ
520,Q: 'ニッケル'は'トパーズ'より固いか? A: いいえ
521,Q: 'ニッケル'は'モイサナイト'より固いか? A: いいえ
522,Q: 'ニッケル'は'炭化シリコン'より固いか? A: いいえ
523,Q: 'ニッケル'は'ダイヤモンド'より固いか? A: いいえ
524,Q: '普通の鋼'は'キャンドルワックス'より固いか? A: はい
525,Q: '普通の鋼'は'黒鉛'より固いか? A: はい
526,Q: '普通の鋼'は'タルク'より固いか? A: はい
527,Q: '普通の鋼'は'肌'より固いか? A: はい
528,Q: '普通の鋼'は'錫'より固いか? A: はい
529,Q: '普通の鋼'は'カルシウム'より固いか? A: はい
530,Q: '普通の鋼'は'石膏'より固いか? A: はい
531,Q: '普通の鋼'は'爪'より固いか? A: はい
532,Q: '普通の鋼'は'氷'より固いか? A: はい
533,Q: '普通の鋼'は'アルミニウム'より固いか? A: はい
534,Q: '普通の鋼'は'金'より固いか? A: はい
535,Q: '普通の鋼'は'銀'より固いか? A: はい
536,Q: '普通の鋼'は'方解石'より固いか? A: はい
537,Q: '普通の鋼'は'銅'より固いか? A: はい
538,Q: '普通の鋼'は'デンタ'より固いか? A: はい
539,Q: '普通の鋼'は'パール'より固いか? A: はい
540,Q: '普通の鋼'は'シェル'より固いか? A: はい
541,Q: '普通の鋼'は'アパタイト'より固いか? A: いいえ
542,Q: '普通の鋼'は'黒曜石'より固いか? A: いいえ
543,Q: '普通の鋼'は'ステンレス鋼'より固いか? A: いいえ
544,Q: '普通の鋼'は'オルソクラーゼ'より固いか? A: いいえ
545,Q: '普通の鋼'は'タンザナイト'より固いか? A: いいえ
546,Q: '普通の鋼'は'ガラス'より固いか? A: いいえ
547,Q: '普通鋼'は'シルコン'より固いか? A: いいえ
548,Q: '普通の鋼'は'アメジスト'より固いか? A: いいえ
549,Q: '普通の鋼'は'石英'より固いか? A: いいえ
550,Q: '普通の鋼'は'トパーズ'より固いか? A: いいえ
551,Q: '普通の鋼'は'モイサナイト'より固いか? A: いいえ
552,Q: '普通の鋼'は'炭化シリコン'より固いか? A: いいえ
553,Q: '普通の鋼'は'ダイヤモンド'より固いか? A: いいえ
554,Q: '白金'は'キャンドルワックス'より固いか? A: はい
555,Q: '白金'は'黒鉛'より固いか? A: はい
556,Q: '白金'は'タルク'より固いか? A: はい
557,Q: '白金'は'肌'より固いか? A: はい
558,Q: '白金'は'錫'より固いか? A: はい
559,Q: '白金'は'カルシウム'より固いか? A: はい
560,Q: '白金'は'石膏'より固いか? A: はい
561,Q: '白金'は'爪'より固いか? A: はい
562,Q: '白金'は'氷'より固いか? A: はい
563,Q: '白金'は'アルミニウム'より固いか? A: はい
564,Q: '白金'は'金'より固いか? A: はい
565,Q: '白金'は'銀'より固いか? A: はい
566,Q: '白金'は'方解石'より固いか? A: はい
567,Q: '白金'は'銅'より固いか? A: はい
568,Q: '白金'は'デンタ'より固いか? A: はい
569,Q: '白金'は'パール'より固いか? A: はい
570,Q: '白金'は'シェル'より固いか? A: はい
571,Q: '白金'は'アパタイト'より固いか? A: いいえ
572,Q: '白金'は'黒曜石'より固いか? A: いいえ
573,Q: '白金'は'ステンレス鋼'より固いか? A: いいえ
574,Q: '白金'は'オルソクラーゼ'より固いか? A: いいえ
575,Q: '白金'は'タンザナイト'より固いか? A: いいえ
576,Q: '白金'は'ガラス'より固いか? A: いいえ
577,Q: '白金'は'シルコン'より固いか? A: いいえ
578,Q: '白金'は'アメジスト'より固いか? A: いいえ
579,Q: '白金'は'石英'より固いか? A: いいえ
580,Q: '白金'は'トパーズ'より固いか? A: いいえ
581,Q: '白金'は'モイサナイト'より固いか? A: いいえ
582,Q: '白金'は'炭化シリコン'より固いか? A: いいえ
583,Q: '白金'は'ダイヤモンド'より固いか? A: いいえ
584,Q: '鉄'は'キャンドルワックス'より固いか? A: はい
585,Q: '鉄'は'黒鉛'より固いか? A: はい
586,Q: '鉄'は'タルク'より固いか? A: はい
587,Q: '鉄'は'肌'より固いか? A: はい
588,Q: '鉄'は'錫'より固いか? A: はい
589,Q: '鉄'は'カルシウム'より固いか? A: はい
590,Q: '鉄'は'石膏'より固いか? A: はい
591,Q: '鉄'は'爪'より固いか? A: はい
592,Q: '鉄'は'氷'より固いか? A: はい
593,Q: '鉄'は'アルミニウム'より固いか? A: はい
594,Q: '鉄'は'金'より固いか? A: はい
595,Q: '鉄'は'銀'より固いか? A: はい
596,Q: '鉄'は'方解石'より固いか? A: はい
597,Q: '鉄'は'銅'より固いか? A: はい
598,Q: '鉄'は'デンタ'より固いか? A: はい
599,Q: '鉄'は'パール'より固いか? A: はい
600,Q: '鉄'は'シェル'より固いか? A: はい
601,Q: '鉄'は'黒曜石'より固いか? A: いいえ
602,Q: '鉄'は'ステンレス鋼'より固いか? A: いいえ
603,Q: '鉄'は'オルソクラーゼ'より固いか? A: いいえ
604,Q: '鉄'は'タンザナイト'より固いか? A: いいえ
605,Q: '鉄'は'ガラス'より固いか? A: いいえ
606,Q: '鉄'は'シルコン'より固いか? A: いいえ
607,Q: '鉄'は'アメジスト'より固いか? A: いいえ
608,Q: '鉄'は'石英'より固いか? A: いいえ
609,Q: '鉄'は'トパーズ'より固いか? A: いいえ
610,Q: '鉄'は'モイサナイト'より固いか? A: いいえ
611,Q: '鉄'は'炭化シリコン'より固いか? A: いいえ
612,Q: '鉄'は'ダイヤモンド'より固いか? A: いいえ
613,Q: 'アパタイト'は'キャンドルワックス'より固いか? A: はい
614,Q: 'アパタイト'は'黒鉛'より固いか? A: はい
615,Q: 'アパタイト'は'タルク'より固いか? A: はい
616,Q: 'アパタイト'は'肌'より固いか? A: はい
617,Q: 'アパタイト'は'錫'より固いか? A: はい
618,Q: 'アパタイト'は'カルシウム'より固いか? A: はい
619,Q: 'アパタイト'は'石膏'より固いか? A: はい
620,Q: 'アパタイト'は'爪'より固いか? A: はい
621,Q: 'アパタイト'は'氷'より固いか? A: はい
622,Q: 'アパタイト'は'アルミニウム'より固いか? A: はい
623,Q: 'アパタイト'は'金'より固いか? A: はい
624,Q: 'アパタイト'は'銀'より固いか? A: はい
625,Q: 'アパタイト'は'方解石'より固いか? A: はい
626,Q: 'アパタイト'は'銅'より固いか? A: はい
627,Q: 'アパタイト'は'デンタ'より固いか? A: はい
628,Q: 'アパタイト'は'パール'より固いか? A: はい
629,Q: 'アパタイト'は'シェル'より固いか? A: はい
630,Q: 'アパタイト'は'蛍石'より固いか? A: はい
631,Q: 'アパタイト'は'ニッケル'より固いか? A: はい
632,Q: 'アパタイト'は'普通の鋼'より固いか? A: はい
633,Q: 'アパタイト'は'白金'より固いか? A: はい
634,Q: 'アパタイト'は'オルソクラーゼ'より固いか? A: いいえ
635,Q: 'アパタイト'は'タンザナイト'より固いか? A: いいえ
636,Q: 'アパタイト'は'ガラス'より固いか? A: いいえ
637,Q: 'アパタイト'は'シルコン'より固いか? A: いいえ
638,Q: 'アパタイト'は'アメジスト'より固いか? A: いいえ
639,Q: 'アパタイト'は'石英'より固いか? A: いいえ
640,Q: 'アパタイト'は'トパーズ'より固いか? A: いいえ
641,Q: 'アパタイト'は'モイサナイト'より固いか? A: いいえ
642,Q: 'アパタイト'は'炭化シリコン'より固いか? A: いいえ
643,Q: 'アパタイト'は'ダイヤモンド'より固いか? A: いいえ
644,Q: '黒曜石'は'キャンドルワックス'より固いか? A: はい
645,Q: '黒曜石'は'黒鉛'より固いか? A: はい
646,Q: '黒曜石'は'タルク'より固いか? A: はい
647,Q: '黒曜石'は'肌'より固いか? A: はい
648,Q: '黒曜石'は'錫'より固いか? A: はい
649,Q: '黒曜石'は'カルシウム'より固いか? A: はい
650,Q: '黒曜石'は'石膏'より固いか? A: はい
651,Q: '黒曜石'は'爪'より固いか? A: はい
652,Q: '黒曜石'は'氷'より固いか? A: はい
653,Q: '黒曜石'は'アルミニウム'より固いか? A: はい
654,Q: '黒曜石'は'金'より固いか? A: はい
655,Q: '黒曜石'は'銀'より固いか? A: はい
656,Q: '黒曜石'は'方解石'より固いか? A: はい
657,Q: '黒曜石'は'銅'より固いか? A: はい
658,Q: '黒曜石'は'デンタ'より固いか? A: はい
659,Q: '黒曜石'は'パール'より固いか? A: はい
660,Q: '黒曜石'は'シェル'より固いか? A: はい
661,Q: '黒曜石'は'蛍石'より固いか? A: はい
662,Q: '黒曜石'は'ニッケル'より固いか? A: はい
663,Q: '黒曜石'は'普通の鋼'より固いか? A: はい
664,Q: '黒曜石'は'白金'より固いか? A: はい
665,Q: '黒曜石'は'鉄'より固いか? A: はい
666,Q: '黒曜石'は'ガラス'より固いか? A: いいえ
667,Q: '黒曜石'は'シルコン'より固いか? A: いいえ
668,Q: '黒曜石'は'アメジスト'より固いか? A: いいえ
669,Q: '黒曜石'は'石英'より固いか? A: いいえ
670,Q: '黒曜石'は'トパーズ'より固いか? A: いいえ
671,Q: '黒曜石'は'モイサナイト'より固いか? A: いいえ
672,Q: '黒曜石'は'炭化シリコン'より固いか? A: いいえ
673,Q: '黒曜石'は'ダイヤモンド'より固いか? A: いいえ
674,Q: 'ステンレス鋼'は'キャンドルワックス'より固いか? A: はい
675,Q: 'ステンレス鋼'は'黒鉛'より固いか? A: はい
676,Q: 'ステンレス鋼'は'タルク'より固いか? A: はい
677,Q: 'ステンレス鋼'は'肌'より固いか? A: はい
678,Q: 'ステンレス鋼'は'錫'より固いか? A: はい
679,Q: 'ステンレス鋼'は'カルシウム'より固いか? A: はい
680,Q: 'ステンレス鋼'は'石膏'より固いか? A: はい
681,Q: 'ステンレス鋼'は'爪'より固いか? A: はい
682,Q: 'ステンレス鋼'は'氷'より固いか? A: はい
683,Q: 'ステンレス鋼'は'アルミニウム'より固いか? A: はい
684,Q: 'ステンレス鋼'は'金'より固いか? A: はい
685,Q: 'ステンレス鋼'は'銀'より固いか? A: はい
