0,Q: 'キャンドルワックス'は'肌'より固いか? A: いいえ
686,Q: 'ステンレス鋼'は'方解石'より固いか? A: はい
687,Q: 'ステンレス鋼'は'銅'より固いか? A: はい
688,Q: 'ステンレス鋼'は'デンタ'より固いか? A: はい
689,Q: 'ステンレス鋼'は'パール'より固いか? A: はい
690,Q: 'ステンレス鋼'は'シェル'より固いか? A: はい
691,Q: 'ステンレス鋼'は'蛍石'より固いか? A: はい
692,Q: 'ステンレス鋼'は'ニッケル'より固いか? A: はい
693,Q: 'ステンレス鋼'は'普通の鋼'より固いか? A: はい
694,Q: 'ステンレス鋼'は'白金'より固いか? A: はい
695,Q: 'ステンレス鋼'は'鉄'より固いか? A: はい
696,Q: 'ステンレス鋼'は'ガラス'より固いか? A: いいえ
697,Q: 'ステンレス鋼'は'シルコン'より固いか? A: いいえ
698,Q: 'ステンレス鋼'は'アメジスト'より固いか? A: いいえ
699,Q: 'ステンレス鋼'は'石英'より固いか? A: いいえ
700,Q: 'ステンレス鋼'は'トパーズ'より固いか? A: いいえ
701,Q: 'ステンレス鋼'は'モイサナイト'より固いか? A: いいえ
702,Q: 'ステンレス鋼'は'炭化シリコン'より固いか? A: いいえ
703,Q: 'ステンレス鋼'は'ダイヤモンド'より固いか? A: いいえ
704,Q: 'オルソクラーゼ'は'キャンドルワックス'より固いか? A: はい
705,Q: 'オルソクラーゼ'は'黒鉛'より固いか? A: はい
706,Q: 'オルソクラーゼ'は'タルク'より固いか? A: はい
707,Q: 'オルソクラーゼ'は'肌'より固いか? A: はい
708,Q: 'オルソクラーゼ'は'錫'より固いか? A: はい
709,Q: 'オルソクラーゼ'は'カルシウム'より固いか? A: はい
710,Q: 'オルソクラーゼ'は'石膏'より固いか? A: はい
711,Q: 'オルソクラーゼ'は'爪'より固いか? A: はい
712,Q: 'オルソクラーゼ'は'氷'より固いか? A: はい
713,Q: 'オルソクラーゼ'は'アルミニウム'より固いか? A: はい
714,Q: 'オルソクラーゼ'は'金'より固いか? A: はい
715,Q: 'オルソクラーゼ'は'銀'より固いか? A: はい
716,Q: 'オルソクラーゼ'は'方解石'より固いか? A: はい
717,Q: 'オルソクラーゼ'は'銅'より固いか? A: はい
718,Q: 'オルソクラーゼ'は'デンタ'より固いか? A: はい
719,Q: 'オルソクラーゼ'は'パール'より固いか? A: はい
720,Q: 'オルソクラーゼ'は'シェル'より固いか? A: はい
721,Q: 'オルソクラーゼ'は'蛍石'より固いか? A: はい
722,Q: 'オルソクラーゼ'は'ニッケル'より固いか? A: はい
723,Q: 'オルソクラーゼ'は'普通の鋼'より固いか? A: はい
724,Q: 'オルソクラーゼ'は'白金'より固いか? A: はい
725,Q: 'オルソクラーゼ'は'鉄'より固いか? A: はい
726,Q: 'オルソクラーゼ'は'アパタイト'より固いか? A: はい
727,Q: 'オルソクラーゼ'は'アメジスト'より固いか? A: いいえ
728,Q: 'オルソクラーゼ'は'石英'より固いか? A: いいえ
729,Q: 'オルソクラーゼ'は'トパーズ'より固いか? A: いいえ
730,Q: 'オルソクラーゼ'は'モイサナイト'より固いか? A: いいえ
731,Q: 'オルソクラーゼ'は'炭化シリコン'より固いか? A: いいえ
732,Q: 'オルソクラーゼ'は'ダイヤモンド'より固いか? A: いいえ
733,Q: 'タンザナイト'は'キャンドルワックス'より固いか? A: はい
734,Q: 'タンザナイト'は'黒鉛'より固いか? A: はい
735,Q: 'タンザナイト'は'タルク'より固いか? A: はい
736,Q: 'タンザナイト'は'肌'より固いか? A: はい
737,Q: 'タンザナイト'は'錫'より固いか? A: はい
738,Q: 'タンザナイト'は'カルシウム'より固いか? A: はい
739,Q: 'タンザナイト'は'石膏'より固いか? A: はい
740,Q: 'タンザナイト'は'爪'より固いか? A: はい
741,Q: 'タンザナイト'は'氷'より固いか? A: はい
742,Q: 'タンザナイト'は'アルミニウム'より固いか? A: はい
743,Q: 'タンザナイト'は'金'より固いか? A: はい
744,Q: 'タンザナイト'は'銀'より固いか? A: はい
745,Q: 'タンザナイト'は'方解石'より固いか? A: はい
746,Q: 'タンザナイト'は'銅'より固いか? A: はい
747,Q: 'タンザナイト'は'デンタ'より固いか? A: はい
748,Q: 'タンザナイト'は'パール'より固いか? A: はい
749,Q: 'タンザナイト'は'シェル'より固いか? A: はい
750,Q: 'タンザナイト'は'蛍石'より固いか? A: はい
751,Q: 'タンザナイト'は'ニッケル'より固いか? A: はい
752,Q: 'タンザナイト'は'普通の鋼'より固いか? A: はい
753,Q: 'タンザナイト'は'白金'より固いか? A: はい
754,Q: 'タンザナイト'は'鉄'より固いか? A: はい
755,Q: 'タンザナイト'は'アパタイト'より固いか? A: はい
756,Q: 'タンザナイト'は'アメジスト'より固いか? A: いいえ
757,Q: 'タンザナイト'は'石英'より固いか? A: いいえ
758,Q: 'タンザナイト'は'トパーズ'より固いか? A: いいえ
759,Q: 'タンザナイト'は'モイサナイト'より固いか? A: いいえ
760,Q: 'タンザナイト'は'炭化シリコン'より固いか? A: いいえ
761,Q: 'タンザナイト'は'ダイヤモンド'より固いか? A: いいえ
762,Q: 'ガラス'は'キャンドルワックス'より固いか? A: はい
763,Q: 'ガラス'は'黒鉛'より固いか? A: はい
764,Q: 'ガラス'は'タルク'より固いか? A: はい
765,Q: 'ガラス'は'肌'より固いか? A: はい
766,Q: 'ガラス'は'錫'より固いか? A: はい
767,Q: 'ガラス'は'カルシウム'より固いか? A: はい
768,Q: 'ガラス'は'石膏'より固いか? A: はい
769,Q: 'ガラス'は'爪'より固いか? A: はい
770,Q: 'ガラス'は'氷'より固いか? A: はい
771,Q: 'ガラス'は'アルミニウム'より固いか? A: はい
772,Q: 'ガラス'は'金'より固いか? A: はい
773,Q: 'ガラス'は'銀'より固いか? A: はい
774,Q: 'ガラス'は'方解石'より固いか? A: はい
775,Q: 'ガラス'は'銅'より固いか? A: はい
776,Q: 'ガラス'は'デンタ'より固いか? A: はい
777,Q: 'ガラス'は'パール'より固いか? A: はい
778,Q: 'ガラス'は'シェル'より固いか? A: はい
779,Q: 'ガラス'は'蛍石'より固いか? A: はい
780,Q: 'ガラス'は'ニッケル'より固いか? A: はい
781,Q: 'ガラス'は'普通の鋼'より固いか? A: はい
782,Q: 'ガラス'は'白金'より固いか? A: はい
783,Q: 'ガラス'は'鉄'より固いか? A: はい
784,Q: 'ガラス'は'アパタイト'より固いか? A: はい
785,Q: 'ガラス'は'黒曜石'より固いか? A: はい
786,Q: 'ガラス'は'ステンレス鋼'より固いか? A: はい
787,Q: 'ガラス'は'トパーズ'より固いか? A: いいえ
788,Q: 'ガラス'は'モイサナイト'より固いか? A: いいえ
789,Q: 'ガラス'は'炭化シリコン'より固いか? A: いいえ
790,Q: 'ガラス'は'ダイヤモンド'より固いか? A: いいえ
791,Q: 'シルコン'は'キャンドルワックス'より固いか? A: はい
792,Q: 'シルコン'は'黒鉛'より固いか? A: はい
793,Q: 'シルコン'は'タルク'より固いか? A: はい
794,Q: 'シルコン'は'肌'より固いか? A: はい
795,Q: 'シルコン'は'錫'より固いか? A: はい
796,Q: 'シルコン'は'カルシウム'より固いか? A: はい
797,Q: 'シルコン'は'石膏'より固いか? A: はい
798,Q: 'シルコン'は'爪'より固いか? A: はい
799,Q: 'シルコン'は'氷'より固いか? A: はい
800,Q: 'シルコン'は'アルミニウム'より固いか? A: はい
801,Q: 'シルコン'は'金'より固いか? A: はい
802,Q: 'シルコン'は'銀'より固いか? A: はい
803,Q: 'シルコン'は'方解石'より固いか? A: はい
804,Q: 'シルコン'は'銅'より固いか? A: はい
805,Q: 'シルコン'は'デンタ'より固いか? A: はい
806,Q: 'シルコン'は'パール'より固いか? A: はい
807,Q: 'シルコン'は'シェル'より固いか? A: はい
808,Q: 'シルコン'は'蛍石'より固いか? A: はい
809,Q: 'シルコン'は'ニッケル'より固いか? A: はい
810,Q: 'シルコン'は'普通鋼'より固いか? A: はい
811,Q: 'シルコン'は'白金'より固いか? A: はい
812,Q: 'シルコン'は'鉄'より固いか? A: はい
813,Q: 'シルコン'は'アパタイト'より固いか? A: はい
814,Q: 'シルコン'は'黒曜石'より固いか? A: はい
815,Q: 'シルコン'は'ステンレス鋼'より固いか? A: はい
816,Q: 'シルコン'は'トパーズ'より固いか? A: いいえ
817,Q: 'シルコン'は'モイサナイト'より固いか? A: いいえ
818,Q: 'シルコン'は'炭化シリコン'より固いか? A: いいえ
819,Q: 'シルコン'は'ダイヤモンド'より固いか? A: いいえ
820,Q: 'アメジスト'は'キャンドルワックス'より固いか? A: はい
821,Q: 'アメジスト'は'黒鉛'より固いか? A: はい
822,Q: 'アメジスト'は'タルク'より固いか? A: はい
823,Q: 'アメジスト'は'肌'より固いか? A: はい
824,Q: 'アメジスト'は'錫'より固いか? A: はい
825,Q: 'アメジスト'は'カルシウム'より固いか? A: はい
826,Q: 'アメジスト'は'石膏'より固いか? A: はい
827,Q: 'アメジスト'は'爪'より固いか? A: はい
828,Q: 'アメジスト'は'氷'より固いか? A: はい
829,Q: 'アメジスト'は'アルミニウム'より固いか? A: はい
830,Q: 'アメジスト'は'金'より固いか? A: はい
831,Q: 'アメジスト'は'銀'より固いか? A: はい
832,Q: 'アメジスト'は'方解石'より固いか? A: はい
833,Q: 'アメジスト'は'銅'より固いか? A: はい
834,Q: 'アメジスト'は'デンタ'より固いか? A: はい
835,Q: 'アメジスト'は'パール'より固いか? A: はい
836,Q: 'アメジスト'は'シェル'より固いか? A: はい
837,Q: 'アメジスト'は'蛍石'より固いか? A: はい
838,Q: 'アメジスト'は'ニッケル'より固いか? A: はい
839,Q: 'アメジスト'は'普通の鋼'より固いか? A: はい
840,Q: 'アメジスト'は'白金'より固いか? A: はい
841,Q: 'アメジスト'は'鉄'より固いか? A: はい
842,Q: 'アメジスト'は'アパタイト'より固いか? A: はい
843,Q: 'アメジスト'は'黒曜石'より固いか? A: はい
844,Q: 'アメジスト'は'ステンレス鋼'より固いか? A: はい
845,Q: 'アメジスト'は'オルソクラーゼ'より固いか? A: はい
846,Q: 'アメジスト'は'タンザナイト'より固いか? A: はい
847,Q: 'アメジスト'は'トパーズ'より固いか? A: いいえ
848,Q: 'アメジスト'は'モイサナイト'より固いか? A: いいえ
849,Q: 'アメジスト'は'炭化シリコン'より固いか? A: いいえ
850,Q: 'アメジスト'は'ダイヤモンド'より固いか? A: いいえ
851,Q: '石英'は'キャンドルワックス'より固いか? A: はい
852,Q: '石英'は'黒鉛'より固いか? A: はい
853,Q: '石英'は'タルク'より固いか? A: はい
854,Q: '石英'は'肌'より固いか? A: はい
855,Q: '石英'は'錫'より固いか? A: はい
856,Q: '石英'は'カルシウム'より固いか? A: はい
857,Q: '石英'は'石膏'より固いか? A: はい
858,Q: '石英'は'爪'より固いか? A: はい
859,Q: '石英'は'氷'より固いか? A: はい
860,Q: '石英'は'アルミニウム'より固いか? A: はい
861,Q: '石英'は'金'より固いか? A: はい
862,Q: '石英'は'銀'より固いか? A: はい
863,Q: 'クォーツ'は'方解石'より固いか? A: はい
864,Q: '石英'は'銅'より固いか? A: はい
865,Q: '石英'は'デンタ'より固いか? A: はい
866,Q: '石英'は'パール'より固いか? A: はい
867,Q: '石英'は'シェル'より固いか? A: はい
868,Q: '石英'は'蛍石'より固いか? A: はい
869,Q: '石英'は'ニッケル'より固いか? A: はい
870,Q: '石英'は'普通の鋼'より固いか? A: はい
871,Q: '石英'は'白金'より固いか? A: はい
872,Q: '石英'は'鉄'より固いか? A: はい
873,Q: '石英'は'アパタイト'より固いか? A: はい
874,Q: '石英'は'黒曜石'より固いか? A: はい
875,Q: '石英'は'ステンレス鋼'より固いか? A: はい
876,Q: '石英'は'オルソクラーゼ'より固いか? A: はい
877,Q: '石英'は'タンザナイト'より固いか? A: はい
878,Q: '石英'は'トパーズ'より固いか? A: いいえ
879,Q: '石英'は'モイサナイト'より固いか? A: いいえ
880,Q: '石英'は'炭化シリコン'より固いか? A: いいえ
881,Q: '石英'は'ダイヤモンド'より固いか? A: いいえ
882,Q: 'トパーズ'は'キャンドルワックス'より固いか? A: はい
883,Q: 'トパーズ'は'黒鉛'より固いか? A: はい
884,Q: 'トパーズ'は'タルク'より固いか? A: はい
885,Q: 'トパーズ'は'肌'より固いか? A: はい
886,Q: 'トパーズ'は'錫'より固いか? A: はい
887,Q: 'トパーズ'は'カルシウム'より固いか? A: はい
888,Q: 'トパーズ'は'石膏'より固いか? A: はい
889,Q: 'トパーズ'は'爪'より固いか? A: はい
890,Q: 'トパーズ'は'氷'より固いか? A: はい
891,Q: 'トパーズ'は'アルミニウム'より固いか? A: はい
892,Q: 'トパーズ'は'金'より固いか? A: はい
893,Q: 'トパーズ'は'銀'より固いか? A: はい
894,Q: 'トパーズ'は'方解石'より固いか? A: はい
895,Q: 'トパーズ'は'銅'より固いか? A: はい
896,Q: 'トパーズ'は'デンタ'より固いか? A: はい
897,Q: 'トパーズ'は'パール'より固いか? A: はい
898,Q: 'トパーズ'は'シェル'より固いか? A: はい
899,Q: 'トパーズ'は'蛍石'より固いか? A: はい
900,Q: 'トパーズ'は'ニッケル'より固いか? A: はい
901,Q: 'トパーズ'は'普通の鋼'より固いか? A: はい
902,Q: 'トパーズ'は'白金'より固いか? A: はい
903,Q: 'トパーズ'は'鉄'より固いか? A: はい
904,Q: 'トパーズ'は'アパタイト'より固いか? A: はい
905,Q: 'トパーズ'は'黒曜石'より固いか? A: はい
906,Q: 'トパーズ'は'ステンレス鋼'より固いか? A: はい
907,Q: 'トパーズ'は'オルソクラーゼ'より固いか? A: はい
908,Q: 'トパーズ'は'タンザナイト'より固いか? A: はい
909,Q: 'トパーズ'は'ガラス'より固いか? A: はい
910,Q: 'トパーズ'は'シルコン'より固いか? A: はい
911,Q: 'トパーズ'は'アメジスト'より固いか? A: はい
912,Q: 'トパーズ'は'石英'より固いか? A: はい
913,Q: 'トパーズ'は'モイサナイト'より固いか? A: いいえ
914,Q: 'トパーズ'は'炭化シリコン'より固いか? A: いいえ
915,Q: 'トパーズ'は'ダイヤモンド'より固いか? A: いいえ
916,Q: 'モイサナイト'は'キャンドルワックス'より固いか? A: はい
917,Q: 'モイサナイト'は'黒鉛'より固いか? A: はい
918,Q: 'モイサナイト'は'タルク'より固いか? A: はい
919,Q: 'モイサナイト'は'肌'より固いか? A: はい
920,Q: 'モイサナイト'は'錫'より固いか? A: はい
921,Q: 'モイサナイト'は'カルシウム'より固いか? A: はい
922,Q: 'モイサナイト'は'石膏'より固いか? A: はい
923,Q: 'モイサナイト'は'爪'より固いか? A: はい
924,Q: 'モイサナイト'は'氷'より固いか? A: はい
925,Q: 'モイサナイト'は'アルミニウム'より固いか? A: はい
926,Q: 'モイサナイト'は'金'より固いか? A: はい
927,Q: 'モイサナイト'は'銀'より固いか? A: はい
928,Q: 'モイサナイト'は'方解石'より固いか? A: はい
929,Q: 'モイサナイト'は'銅'より固いか? A: はい
930,Q: 'モイサナイト'は'デンタ'より固いか? A: はい
931,Q: 'モイサナイト'は'パール'より固いか? A: はい
932,Q: 'モイサナイト'は'シェル'より固いか? A: はい
933,Q: 'モイサナイト'は'蛍石'より固いか? A: はい
934,Q: 'モイサナイト'は'ニッケル'より固いか? A: はい
935,Q: 'モイサナイト'は'普通の鋼'より固いか? A: はい
936,Q: 'モイサナイト'は'白金'より固いか? A: はい
937,Q: 'モイサナイト'は'鉄'より固いか? A: はい
938,Q: 'モイサナイト'は'アパタイト'より固いか? A: はい
939,Q: 'モイサナイト'は'黒曜石'より固いか? A: はい
940,Q: 'モイサナイト'は'ステンレス鋼'より固いか? A: はい
941,Q: 'モイサナイト'は'オルソクラーゼ'より固いか? A: はい
942,Q: 'モイサナイト'は'タンザナイト'より固いか? A: はい
943,Q: 'モイサナイト'は'ガラス'より固いか? A: はい
944,Q: 'モイサナイト'は'シルコン'より固いか? A: はい
945,Q: 'モイサナイト'は'アメジスト'より固いか? A: はい
946,Q: 'モイサナイト'は'石英'より固いか? A: はい
947,Q: 'モイサナイト'は'トパーズ'より固いか? A: はい
948,Q: 'モイサナイト'は'ダイヤモンド'より固いか? A: いいえ
949,Q: '炭化シリコン'は'キャンドルワックス'より固いか? A: はい
950,Q: '炭化シリコン'は'黒鉛'より固いか? A: はい
951,Q: '炭化シリコン'は'タルク'より固いか? A: はい
952,Q: '炭化シリコン'は'肌'より固いか? A: はい
953,Q: '炭化シリコン'は'錫'より固いか? A: はい
954,Q: '炭化シリコン'は'カルシウム'より固いか? A: はい
955,Q: '炭化シリコン'は'石膏'より固いか? A: はい
956,Q: '炭化シリコン'は'爪'より固いか? A: はい
957,Q: '炭化シリコン'は'氷'より固いか? A: はい
958,Q: '炭化シリコン'は'アルミニウム'より固いか? A: はい
959,Q: '炭化シリコン'は'金'より固いか? A: はい
960,Q: '炭化シリコン'は'銀'より固いか? A: はい
961,Q: '炭化シリコン'は'方解石'より固いか? A: はい
962,Q: '炭化シリコン'は'銅'より固いか? A: はい
963,Q: '炭化シリコン'は'デンタ'より固いか? A: はい
964,Q: '炭化シリコン'は'パール'より固いか? A: はい
965,Q: '炭化シリコン'は'シェル'より固いか? A: はい
966,Q: '炭化シリコン'は'蛍石'より固いか? A: はい
967,Q: '炭化シリコン'は'ニッケル'より固いか? A: はい
968,Q: '炭化シリコン'は'普通の鋼'より固いか? A: はい
969,Q: '炭化シリコン'は'白金'より固いか? A: はい
970,Q: '炭化シリコン'は'鉄'より固いか? A: はい
971,Q: '炭化シリコン'は'アパタイト'より固いか? A: はい
972,Q: '炭化シリコン'は'黒曜石'より固いか? A: はい
973,Q: '炭化シリコン'は'ステンレス鋼'より固いか? A: はい
974,Q: '炭化シリコン'は'オルソクラーゼ'より固いか? A: はい
975,Q: '炭化シリコン'は'タンザナイト'より固いか? A: はい
976,Q: '炭化シリコン'は'ガラス'より固いか? A: はい
977,Q: '炭化シリコン'は'シルコン'より固いか? A: はい
978,Q: '炭化シリコン'は'アメジスト'より固いか? A: はい
979,Q: '炭化シリコン'は'石英'より固いか? A: はい
980,Q: '炭化シリコン'は'トパーズ'より固いか? A: はい
981,Q: '炭化シリコン'は'ダイヤモンド'より固いか? A: いいえ
982,Q: 'ダイアモンド'は'キャンドルワックス'より固いか? A: はい
983,Q: 'ダイヤモンド'は'黒鉛'より固いか? A: はい
984,Q: 'ダイヤモンド'は'タルク'より固いか? A: はい
985,Q: 'ダイヤモンド'は'肌'より固いか? A: はい
986,Q: 'ダイヤモンド'は'錫'より固いか? A: はい
987,Q: 'ダイヤモンド'は'カルシウム'より固いか? A: はい
988,Q: 'ダイヤモンド'は'石膏'より固いか? A: はい
989,Q: 'ダイヤモンド'は'爪'より固いか? A: はい
990,Q: 'ダイヤモンド'は'氷'より固いか? A: はい
991,Q: 'ダイヤモンド'は'アルミニウム'より固いか? A: はい
992,Q: 'ダイヤモンド'は'金'より固いか? A: はい
993,Q: 'ダイヤモンド'は'銀'より固いか? A: はい
994,Q: 'ダイヤモンド'は'方解石'より固いか? A: はい
995,Q: 'ダイヤモンド'は'銅'より固いか? A: はい
996,Q: 'ダイヤモンド'は'デンタ'より固いか? A: はい
997,Q: 'ダイヤモンド'は'パール'より固いか? A: はい
998,Q: 'ダイヤモンド'は'シェル'より固いか? A: はい
999,Q: 'ダイヤモンド'は'蛍石'より固いか? A: はい
1000,Q: 'ダイヤモンド'は'ニッケル'より固いか? A: はい
1001,Q: 'ダイヤモンド'は'普通の鋼'より固いか? A: はい
1002,Q: 'ダイヤモンド'は'白金'より固いか? A: はい
1003,Q: 'ダイヤモンド'は'鉄'より固いか? A: はい
1004,Q: 'ダイヤモンド'は'アパタイト'より固いか? A: はい
1005,Q: 'ダイヤモンド'は'黒曜石'より固いか? A: はい
1006,Q: 'ダイヤモンド'は'ステンレス鋼'より固いか? A: はい
1007,Q: 'ダイヤモンド'は'オルソクラーゼ'より固いか? A: はい
1008,Q: 'ダイヤモンド'は'タンザナイト'より固いか? A: はい
1009,Q: 'ダイヤモンド'は'ガラス'より固いか? A: はい
1010,Q: 'ダイヤモンド'は'シルコン'より固いか? A: はい
1011,Q: 'ダイヤモンド'は'アメジスト'より固いか? A: はい
1012,Q: 'ダイヤモンド'は'石英'より固いか? A: はい
1013,Q: 'ダイヤモンド'は'トパーズ'より固いか? A: はい
1014,Q: 'ダイヤモンド'は'モイサナイト'より固いか? A: はい
1015,Q: 'ダイヤモンド'は'炭化シリコン'より固いか? A: はい
